Date,Oil Open,Oil Close,OXY Open,OXY Close,OXY Volume
"Jan 31, 2025",73.3,72.53,48.19,46.65,"18,088,800"
"Jan 30, 2025",72.98,72.73,48.98,48.92,"6,061,100"
"Jan 29, 2025",73.95,72.62,48.74,48.83,"5,732,800"
"Jan 28, 2025",72.98,73.77,49.79,49,"7,280,600"
"Jan 27, 2025",74.54,73.17,49.21,49.56,"9,337,400"
"Jan 24, 2025",74.4,74.66,50.45,49.29,"12,603,800"
"Jan 23, 2025",75.43,74.62,50.4,50.34,"8,269,200"
"Jan 22, 2025",75.89,75.44,50.4,50.2,"9,095,200"
"Jan 21, 2025",77.54,75.83,51.45,50.55,"13,416,700"
"Jan 17, 2025",78.73,77.88,52.15,51.97,"7,852,700"
"Jan 16, 2025",80.3,78.68,52.3,52.3,"6,188,100"
"Jan 15, 2025",77.9,80.04,52.22,52.7,"11,068,300"
"Jan 14, 2025",78.8,77.5,52.44,52.08,"8,000,300"
"Jan 13, 2025",76.54,78.82,51.54,52.68,"13,921,600"
"Jan 10, 2025",74.28,76.57,52.2,51.3,"10,917,200"
"Jan 8, 2025",73.34,73.92,51,51.19,"7,460,500"
"Jan 7, 2025",74.51,73.32,50.99,51.55,"9,785,300"
"Jan 6, 2025",73.55,74.25,51.32,50.77,"10,215,500"
"Jan 3, 2025",74.06,73.56,50.01,50.51,"10,633,300"
"Jan 2, 2025",73.45,73.96,50.1,49.81,"11,808,200"
"Dec 31, 2024",71.9,73.13,48.55,49.41,"10,556,400"
"Dec 30, 2024",71.13,71.72,48.89,48.46,"10,123,500"
"Dec 27, 2024",70.34,70.99,48.2,48.56,"11,712,100"
"Dec 26, 2024",69.66,70.6,48.15,48.2,"11,247,100"
"Dec 24, 2024",70.33,69.62,47.97,48.12,"5,786,900"
"Dec 23, 2024",69.63,70.1,48,47.84,"16,857,600"
"Dec 20, 2024",69.4,69.24,46.25,47.13,"29,108,300"
"Dec 19, 2024",69.27,69.46,46.29,45.36,"18,592,100"
"Dec 17, 2024",70.34,70.58,46.19,46.56,"16,866,600"
"Dec 16, 2024",70.68,70.08,47.3,46.6,"14,145,500"
"Dec 13, 2024",71.28,70.71,48.13,47.64,"10,414,900"
"Dec 12, 2024",70.01,71.29,48.32,48.19,"7,557,700"
"Dec 11, 2024",70.46,70.02,48.18,48.47,"9,617,300"
"Dec 10, 2024",68.43,70.29,48.7,48.05,"10,054,000"
"Dec 9, 2024",68.21,68.59,48,48.72,"12,216,300"
"Dec 6, 2024",67.2,68.37,48.46,47.54,"16,583,800"
"Dec 5, 2024",68.43,67.2,49.1,48.48,"9,937,800"
"Dec 4, 2024",68.73,68.3,50.38,48.9,"14,729,200"
"Dec 3, 2024",69.99,68.54,50.87,50.4,"6,351,300"
"Dec 2, 2024",68.15,69.94,50.65,50.42,"8,008,100"
"Nov 29, 2024",68.2,68.1,50.4,50.58,"3,820,300"
"Nov 27, 2024",68.74,68,49.99,50.32,"6,828,000"
"Nov 26, 2024",68.96,68.72,50.19,49.85,"12,284,600"
"Nov 25, 2024",69.04,68.77,51.93,50.44,"13,813,000"
"Nov 22, 2024",71.32,68.94,51.7,51.93,"7,431,800"
"Nov 21, 2024",70.12,71.24,51,51.54,"8,156,100"
"Nov 20, 2024",69.04,70.1,50.5,50.91,"7,554,100"
"Nov 18, 2024",68.9,69.39,50.33,50.91,"12,004,800"
"Nov 15, 2024",66.96,69.16,50.47,49.97,"15,043,300"
"Nov 14, 2024",68.64,67.02,51.68,50.67,"13,340,700"
"Nov 13, 2024",68.06,68.7,50.76,51.12,"24,172,200"
"Nov 12, 2024",67.99,68.43,51.1,50.29,"12,197,400"
"Nov 11, 2024",68.19,68.12,50.31,50.81,"10,676,000"
"Nov 8, 2024",70.33,68.04,51.02,50.53,"13,729,900"
"Nov 7, 2024",72.17,70.38,51.48,51.21,"12,328,200"
"Nov 6, 2024",71.91,72.36,51.17,51.39,"20,203,700"
"Nov 5, 2024",71.97,71.69,50.7,50.4,"7,997,900"
"Nov 4, 2024",71.69,71.99,49.89,50.56,"9,668,500"
"Nov 1, 2024",70.02,71.47,50.5,49.57,"13,267,200"
"Oct 31, 2024",70.53,69.49,50.34,50.11,"10,964,100"
"Oct 30, 2024",69.07,69.26,50.33,50.17,"7,022,500"
"Oct 29, 2024",67.5,68.61,50.58,50.08,"8,425,600"
"Oct 28, 2024",67.99,67.21,50.5,50.63,"11,747,700"
"Oct 25, 2024",69.63,67.38,51.64,51.58,"8,825,300"
"Oct 24, 2024",70.35,71.78,51.33,51.35,"8,926,500"
"Oct 23, 2024",71.04,70.19,52,51.32,"8,185,500"
"Oct 22, 2024",71.3,70.77,52.14,52.1,"7,730,800"
"Oct 18, 2024",69.26,70.56,51.71,51.66,"9,433,700"
"Oct 17, 2024",70.75,69.22,51.25,51.72,"7,644,000"
"Oct 16, 2024",70.65,70.67,51.82,51.26,"8,507,400"
"Oct 15, 2024",71.03,70.39,52.69,51.56,"14,928,800"
"Oct 14, 2024",71.88,70.58,54.27,53.91,"10,175,800"
"Oct 11, 2024",75.24,73.83,54.35,54.76,"9,436,800"
"Oct 10, 2024",75.69,75.56,54.34,54.57,"7,234,200"
"Oct 9, 2024",73.36,75.85,53.8,53.9,"8,850,100"
"Oct 8, 2024",73.87,73.24,54.92,54.32,"13,771,600"
"Oct 7, 2024",77.3,73.57,55.98,55.91,"16,170,100"
"Oct 4, 2024",74.56,77.14,55.13,55.76,"14,388,300"
"Oct 3, 2024",73.81,74.38,53.53,54.79,"17,561,500"
"Oct 2, 2024",71.01,73.71,54.02,53.44,"22,803,300"
"Oct 1, 2024",70.79,70.1,51.23,53.25,"27,900,400"
"Sep 30, 2024",68.29,69.83,51.16,51.54,"20,308,800"
"Sep 27, 2024",68.73,68.17,50.13,51.03,"15,713,900"
"Sep 26, 2024",67.46,68.18,50.21,49.91,"22,350,700"
"Sep 25, 2024",69.85,67.67,51.92,51.12,"11,820,000"
"Sep 24, 2024",71.59,69.69,53,52.4,"9,206,800"
"Sep 23, 2024",70.72,71.56,51.85,52.24,"9,572,000"
"Sep 20, 2024",71.28,70.37,51.8,51.64,"11,379,100"
"Sep 19, 2024",71.12,71,52.63,52.03,"10,834,400"
"Sep 18, 2024",69.11,71.16,51.8,51.75,"9,013,500"
"Sep 17, 2024",71.13,69.88,51.28,52.06,"11,814,000"
"Sep 16, 2024",70.54,71.19,51.23,51.29,"9,625,500"
"Sep 13, 2024",69.2,70.09,51.2,51.05,"12,359,200"
"Sep 12, 2024",69.23,68.65,50.9,50.99,"11,900,500"
"Sep 11, 2024",67.38,68.97,51.51,50.66,"16,988,500"
"Sep 10, 2024",66.25,67.31,52.29,51.39,"13,685,500"
"Sep 9, 2024",68.73,65.75,52.15,52.18,"11,129,100"
"Sep 6, 2024",68.16,68.71,53.72,52.03,"17,188,000"
"Sep 5, 2024",69.34,67.67,55.05,53.74,"14,145,200"
"Sep 4, 2024",69.32,69.15,55.4,54.63,"10,359,500"
"Sep 3, 2024",70.23,69.2,56.22,55.4,"15,361,100"
"Aug 30, 2024",73.66,70.34,57.04,56.98,"9,622,300"
"Aug 29, 2024",76.03,73.55,57,57.21,"9,452,000"
"Aug 28, 2024",74.34,75.91,56.54,56.78,"7,284,400"
"Aug 27, 2024",75.74,74.52,57.34,56.84,"8,436,300"
"Aug 26, 2024",77.06,75.53,58.14,57.37,"11,299,600"
"Aug 23, 2024",75.04,77.42,56.68,57.24,"12,116,800"
"Aug 22, 2024",72.97,74.83,56.06,56.1,"8,677,000"
"Aug 21, 2024",72.22,73.01,56.58,56.02,"13,709,700"
"Aug 20, 2024",73.05,71.93,57.36,56.17,"14,461,100"
"Aug 16, 2024",76.32,74.37,57.42,57.61,"8,914,700"
"Aug 15, 2024",77.92,76.65,57.23,57.81,"10,305,800"
"Aug 14, 2024",77.46,78.16,57.74,56.94,"18,222,200"
"Aug 13, 2024",78.66,76.98,57.88,57.46,"22,503,600"
"Aug 12, 2024",79.65,78.35,58.85,58.98,"6,594,400"
"Aug 9, 2024",76.98,80.06,58.64,58.41,"7,596,900"
"Aug 8, 2024",75.94,76.84,57.5,58.53,"13,799,500"
"Aug 7, 2024",75.52,76.19,57.19,56.11,"9,895,000"
"Aug 6, 2024",72.96,75.23,56.47,56.13,"8,999,100"
"Aug 5, 2024",73.92,73.2,55.5,56.18,"13,395,800"
"Aug 2, 2024",74.13,72.94,58.62,57.67,"16,195,900"
"Aug 1, 2024",76.92,73.52,60.86,59.38,"9,600,100"
"Jul 31, 2024",78.71,76.31,61.19,60.82,"5,683,100"
"Jul 30, 2024",75.29,77.91,60.09,60.27,"5,804,200"
"Jul 29, 2024",75.94,74.73,60.69,60.18,"6,335,300"
"Jul 26, 2024",77.25,75.81,60.6,60.54,"5,189,100"
"Jul 25, 2024",78.28,77.16,59.84,60.53,"5,711,700"
"Jul 24, 2024",77.5,78.28,60.63,60.07,"5,568,200"
"Jul 23, 2024",77.49,77.59,61.23,60.41,"8,853,100"
"Jul 22, 2024",78.28,76.96,62.53,61.21,"9,944,100"
"Jul 19, 2024",78.76,78.4,63.56,63.13,"10,018,700"
"Jul 18, 2024",82.32,80.13,63.36,63.73,"9,040,800"
"Jul 17, 2024",83.12,82.82,62.5,63.15,"7,923,800"
"Jul 16, 2024",80.77,82.85,61.5,62.12,"5,007,200"
"Jul 15, 2024",81.82,80.76,61.58,62,"8,332,400"
"Jul 12, 2024",82.21,81.91,61.75,61.2,"5,098,700"
"Jul 11, 2024",82.82,82.21,61.17,61.48,"5,158,000"
"Jul 10, 2024",82.4,82.62,61.05,61.41,"5,217,200"
"Jul 9, 2024",81.76,82.1,60.5,61.02,"5,500,900"
"Jul 8, 2024",82.24,81.41,61.4,60.95,"6,330,900"
"Jul 5, 2024",83.34,82.33,62.35,61.79,"4,850,700"
"Jul 3, 2024",83.59,83.16,62.33,62.32,"4,119,000"
"Jul 2, 2024",83.18,83.88,63.44,62.36,"6,663,000"
"Jul 1, 2024",83.46,82.81,63.26,62.88,"5,321,600"
"Jun 28, 2024",81.4,83.38,63.2,63.03,"8,397,000"
"Jun 27, 2024",81.85,81.54,63.31,62.69,"4,730,900"
"Jun 26, 2024",80.91,81.74,63,62.87,"5,259,300"
"Jun 25, 2024",80.75,80.9,63.08,63.1,"6,212,600"
"Jun 24, 2024",81.74,80.83,61.38,63.25,"10,315,100"
"Jun 21, 2024",80.56,81.63,62.69,60.92,"21,295,000"
"Jun 20, 2024",81.31,80.73,61.92,62.44,"11,219,700"
"Jun 17, 2024",80.5,81.57,59.88,60.2,"7,717,200"
"Jun 14, 2024",78.51,80.33,59.85,59.84,"8,611,100"
"Jun 13, 2024",78.06,78.45,60.31,59.8,"9,185,100"
"Jun 12, 2024",78.32,78.62,61.1,60.3,"7,426,100"
"Jun 11, 2024",78.16,78.5,60.39,60.61,"4,899,100"
"Jun 10, 2024",78.23,77.9,60.01,60.48,"7,827,000"
"Jun 7, 2024",75.31,77.74,59.81,59.48,"6,964,200"
"Jun 6, 2024",75.69,75.53,59.75,60.08,"5,026,800"
"Jun 5, 2024",74.3,75.55,60.15,59.84,"4,903,000"
"Jun 4, 2024",72.92,74.07,60.01,59.89,"6,910,100"
"Jun 3, 2024",74.02,73.25,62.22,60.57,"7,562,900"
"May 31, 2024",77.13,74.22,61.33,62.5,"7,976,900"
"May 30, 2024",77.89,76.99,60.99,61.21,"3,790,500"
"May 29, 2024",79.24,77.91,62.06,61.12,"6,714,300"
"May 28, 2024",80.23,79.23,62.29,62.21,"6,271,900"
"May 24, 2024",77.79,79.83,62.2,61.95,"4,608,600"
"May 23, 2024",77,77.72,62.87,61.96,"6,609,200"
"May 22, 2024",77.33,76.87,63.1,62.66,"5,747,900"
"May 21, 2024",78.24,77.57,63.42,63.35,"4,089,500"
"May 17, 2024",80.01,79.8,62.98,63.41,"6,602,600"
"May 16, 2024",79.39,80.06,63.37,62.86,"5,313,500"
"May 15, 2024",78.92,79.23,62.9,63.38,"6,410,700"
"May 14, 2024",78.43,78.63,62.89,63.06,"4,711,000"
"May 13, 2024",79.2,78.02,63.77,62.91,"6,419,800"
"May 10, 2024",78.25,79.12,64.48,63.57,"6,540,400"
"May 9, 2024",79.58,78.26,63.78,64.24,"4,983,500"
"May 8, 2024",79.25,79.26,63.94,63.68,"9,079,800"
"May 7, 2024",78.33,78.99,64.93,65.07,"6,266,300"
"May 6, 2024",78.74,78.38,64.81,65.02,"8,382,900"
"May 3, 2024",78.23,78.48,64.8,64.39,"6,771,500"
"May 2, 2024",79.1,78.11,64.77,64.66,"5,504,600"
"May 1, 2024",79.07,78.95,65.68,64.45,"8,655,000"
"Apr 30, 2024",81.51,79,68.17,66.14,"7,386,100"
"Apr 29, 2024",82.75,81.93,67.36,68.23,"5,426,900"
"Apr 26, 2024",83.66,82.63,67.94,67.78,"5,426,900"
"Apr 25, 2024",83.8,83.85,67.24,67.88,"5,316,700"
"Apr 24, 2024",82.81,83.57,67.1,67.33,"5,285,800"
"Apr 23, 2024",83.39,82.81,66.63,67.39,"5,385,800"
"Apr 22, 2024",82.08,83.36,66.11,67,"6,274,000"
"Apr 19, 2024",81.75,81.9,66.17,66.63,"9,792,200"
"Apr 18, 2024",83.15,83.14,66.08,66.04,"7,017,500"
"Apr 17, 2024",82.93,82.73,66.69,65.98,"7,053,800"
"Apr 16, 2024",85.34,82.69,67.85,66.82,"12,448,000"
"Apr 15, 2024",85.65,85.36,69.24,68.34,"9,248,600"
"Apr 12, 2024",85.97,85.41,69.94,69.01,"14,688,500"
"Apr 11, 2024",85.67,85.66,69.45,69.26,"7,078,400"
"Apr 10, 2024",86.4,85.02,68.26,68.94,"8,136,300"
"Apr 9, 2024",85.34,86.21,69,68.55,"4,833,500"
"Apr 8, 2024",86.57,85.23,69,68.73,"7,830,400"
"Apr 5, 2024",86.52,86.43,68,69.25,"12,354,100"
"Apr 4, 2024",86.86,86.91,67.71,67.63,"7,475,700"
"Apr 3, 2024",85.64,86.59,67.59,67.71,"8,505,900"
"Apr 2, 2024",85.43,85.43,66.73,67.26,"11,722,100"
"Apr 1, 2024",84,85.15,65.29,66.38,"8,035,300"
"Mar 28, 2024",83.15,83.71,64.67,64.99,"7,159,600"
"Mar 27, 2024",81.74,83.17,63.09,64.2,"5,725,700"
"Mar 26, 2024",81.27,81.35,64.63,63.32,"6,182,700"
"Mar 25, 2024",82.01,81.62,64.09,64.55,"6,921,300"
"Mar 22, 2024",80.87,81.95,64,63.81,"4,927,200"
"Mar 21, 2024",80.77,80.63,63.86,63.93,"5,371,100"
"Mar 20, 2024",81.43,81.07,63.95,63.79,"6,313,600"
"Mar 18, 2024",82.73,83.47,62.91,63.2,"6,797,600"
"Mar 15, 2024",81.03,82.72,62.36,62.65,"9,779,900"
"Mar 14, 2024",81.03,81.04,62.2,62.58,"7,433,700"
"Mar 13, 2024",79.54,81.26,61.64,62.06,"8,672,400"
"Mar 12, 2024",77.95,79.72,61.43,61.14,"7,124,900"
"Mar 11, 2024",78.08,77.56,60.69,61.52,"6,760,600"
"Mar 7, 2024",79.47,78.01,60.71,61.05,"7,403,300"
"Mar 6, 2024",79.13,78.93,61.3,61.09,"7,919,100"
"Mar 5, 2024",78.15,79.13,60.43,60.58,"6,543,000"
"Mar 4, 2024",78.74,78.15,61.55,60.68,"6,359,300"
"Mar 1, 2024",80.14,78.74,60.98,61.36,"7,653,400"
"Feb 29, 2024",78.32,79.97,60.44,60.61,"7,574,400"
"Feb 28, 2024",78.29,78.26,60.5,60.26,"7,838,200"
"Feb 27, 2024",78.5,78.54,60.93,60.6,"7,051,800"
"Feb 26, 2024",77.66,78.87,59.7,60.47,"8,510,000"
"Feb 23, 2024",76.41,77.58,60,60.02,"7,789,900"
"Feb 22, 2024",78.34,76.49,60.19,60.53,"9,369,300"
"Feb 21, 2024",78.24,78.61,59.57,60.47,"10,314,300"
"Feb 20, 2024",77.22,77.91,60.53,59.56,"16,896,800"
"Feb 16, 2024",78.27,77.04,60.38,60.52,"13,466,300"
"Feb 15, 2024",78.17,79.19,57.45,60.11,"21,966,000"
"Feb 14, 2024",76.6,78.03,57.8,57.3,"12,516,600"
"Feb 13, 2024",77.73,76.64,57.97,57.61,"10,324,700"
"Feb 12, 2024",76.99,77.87,57.53,58.03,"8,878,200"
"Feb 9, 2024",76.57,76.92,58.21,57.47,"8,114,600"
"Feb 8, 2024",76.46,76.84,57.77,58.05,"7,706,500"
"Feb 7, 2024",74.08,74.04,57.61,57.62,"8,045,000"
"Feb 6, 2024",73.48,73.86,57.39,57.57,"9,081,100"
"Feb 5, 2024",72.77,73.31,56.82,56.98,"10,196,900"
"Feb 2, 2024",72.74,72.78,57.26,57.04,"8,399,600"
"Feb 1, 2024",73.92,72.28,57.91,57.32,"11,277,700"